longitude,latitude,CanopyCover,Aspect,Elevation,SlopeD,CanopyBulkDensity,CanopyBaseHeight,CanopyHeight,40FireBehaviorFuel,PopDensity,BuildingDensity,HUDen
-117.4057236,47.44931358,0.0,-1.0,732.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.799026,47.30131215,0.0,155.0,666.0,4.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.2282294,47.59456145,55.0,10.0,755.0,15.0,11.0,5.0,55.0,162.0,13.0,8.0,4.0
-117.3996975,47.50072472,35.0,-1.0,734.0,1.0,6.0,24.0,35.0,162.0,36.0,24.0,13.0
-117.2808253,47.44566879,45.0,253.0,635.0,28.0,8.0,9.0,45.0,188.0,0.0,0.0,0.0
-117.1925574,47.71208298,0.0,147.0,754.0,5.0,0.0,0.0,0.0,122.0,78.0,81.0,32.0
-117.7117749,47.45048607,35.0,285.0,700.0,4.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.5742963,47.45701656,35.0,-1.0,706.0,0.0,6.0,27.0,35.0,162.0,0.0,0.0,0.0
-117.4612332,47.85385302,55.0,49.0,740.0,16.0,11.0,3.0,55.0,162.0,17.0,16.0,7.0
-117.4236257,47.81716112,35.0,145.0,594.0,3.0,1.0,100.0,35.0,161.0,187.0,97.0,51.0
-117.1948486,47.97584869,0.0,187.0,848.0,8.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.6797373,47.3741728,35.0,-1.0,708.0,1.0,6.0,10.0,35.0,162.0,7.0,8.0,3.0
-117.2063694,47.75765078,0.0,333.0,716.0,3.0,0.0,0.0,0.0,91.0,203.0,154.0,60.0
-117.4836767,47.36059836,0.0,299.0,763.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4747251,47.34093966,0.0,325.0,762.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5104464,47.65508994,25.0,-1.0,699.0,2.0,6.0,28.0,25.0,122.0,39.0,81.0,29.0
-117.3758629,47.70554684,0.0,-1.0,624.0,0.0,0.0,0.0,0.0,91.0,2831.0,1614.0,1182.0
-117.13156,47.37082638,0.0,127.0,816.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5064445,47.60801416,0.0,-1.0,715.0,1.0,0.0,0.0,0.0,142.0,70.0,74.0,32.0
-117.4076236,47.84162146,55.0,70.0,624.0,3.0,11.0,3.0,55.0,188.0,11.0,8.0,4.0
-117.2887517,47.90556826,35.0,-1.0,591.0,0.0,9.0,3.0,35.0,162.0,32.0,24.0,12.0
-117.1331944,47.88646355,55.0,247.0,1007.0,18.0,11.0,16.0,55.0,142.0,19.0,24.0,6.0
-117.4150657,47.41217887,0.0,179.0,758.0,4.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3924506,47.92593946,0.0,-1.0,609.0,0.0,0.0,0.0,0.0,122.0,38.0,32.0,15.0
-117.1073769,47.74193175,55.0,149.0,826.0,11.0,11.0,3.0,55.0,188.0,0.0,0.0,0.0
-117.0937155,47.73501595,0.0,-1.0,717.0,1.0,0.0,0.0,0.0,91.0,113.0,81.0,43.0
-117.0711136,47.50264304,0.0,-1.0,794.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.689265,47.34313089,0.0,263.0,681.0,5.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.7474632,47.50290942,0.0,-1.0,739.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3269447,47.73398312,45.0,275.0,672.0,9.0,8.0,3.0,45.0,188.0,82.0,57.0,17.0
-117.7286643,47.6232974,0.0,-1.0,703.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
-117.6686302,47.36956906,35.0,133.0,691.0,5.0,6.0,10.0,35.0,162.0,33.0,41.0,14.0
-117.4991175,47.32003558,0.0,139.0,761.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6651121,47.73273842,0.0,29.0,632.0,3.0,0.0,0.0,0.0,91.0,50.0,57.0,23.0
-117.4640439,47.30531676,0.0,21.0,754.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3017105,47.77599219,0.0,-1.0,571.0,2.0,0.0,0.0,0.0,93.0,36.0,73.0,8.0
-117.2268559,47.44905168,0.0,73.0,747.0,4.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.46813,47.58285,35.0,114.0,699.0,17.0,6.0,10.0,35.0,162.0,211.0,81.0,64.0
-117.1357569,47.51418148,0.0,97.0,801.0,5.0,0.0,0.0,0.0,122.0,25.0,24.0,7.0
-117.0453778,47.41166792,0.0,359.0,778.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0794077,47.40965211,0.0,119.0,791.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4954709,47.91056907,45.0,71.0,611.0,5.0,8.0,12.0,45.0,188.0,44.0,49.0,17.0
-117.129934,47.62720229,0.0,-1.0,623.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3933425,47.8419325,0.0,-1.0,591.0,2.0,0.0,0.0,0.0,102.0,85.0,73.0,33.0
-117.2526902,47.86952429,0.0,331.0,598.0,6.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.1068446,47.80273144,0.0,-1.0,651.0,0.0,0.0,0.0,0.0,103.0,58.0,57.0,30.0
-117.672,47.60106,0.0,-1.0,742.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.507024,47.78343919,0.0,155.0,643.0,30.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.8054054,47.34381059,0.0,94.0,643.0,6.0,0.0,0.0,0.0,121.0,0.0,8.0,0.0
-117.314903,47.95298498,45.0,282.0,664.0,12.0,8.0,3.0,45.0,188.0,0.0,0.0,0.0
-117.534402,47.74956365,0.0,-1.0,516.0,1.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.176612,47.53285642,0.0,156.0,873.0,11.0,0.0,0.0,0.0,122.0,41.0,32.0,15.0
-117.1174469,47.59193846,0.0,7.0,778.0,11.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0
-117.2195068,47.82256961,0.0,-1.0,583.0,1.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
-117.3175455,47.54876601,0.0,168.0,703.0,12.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6134347,47.6424762,35.0,-1.0,730.0,1.0,1.0,100.0,35.0,182.0,27.0,24.0,14.0
-117.6043236,47.35859359,35.0,-1.0,696.0,0.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.3191405,47.77345206,0.0,-1.0,573.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.7626055,47.3263017,0.0,109.0,671.0,6.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3513845,48.02224303,55.0,-1.0,637.0,0.0,11.0,3.0,55.0,162.0,39.0,24.0,16.0
-117.1168122,47.27460484,45.0,264.0,817.0,5.0,6.0,20.0,45.0,183.0,13.0,24.0,6.0
-117.7630086,47.50354953,35.0,-1.0,726.0,1.0,6.0,12.0,35.0,183.0,0.0,0.0,0.0
-117.0899001,47.48529109,0.0,132.0,779.0,9.0,0.0,0.0,0.0,102.0,1.0,8.0,2.0
-117.5218149,47.35597028,0.0,-1.0,714.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4297922,47.76465492,0.0,213.0,538.0,4.0,0.0,0.0,0.0,91.0,1797.0,552.0,628.0
-117.5337232,47.6890821,0.0,-1.0,651.0,1.0,0.0,0.0,0.0,102.0,16.0,16.0,6.0
-117.2777447,47.76162206,0.0,40.0,596.0,4.0,0.0,0.0,0.0,121.0,18.0,16.0,6.0
-117.4861258,47.90562074,35.0,246.0,608.0,7.0,6.0,24.0,35.0,162.0,45.0,32.0,18.0
-117.7874828,47.79433337,45.0,14.0,619.0,7.0,8.0,9.0,45.0,188.0,0.0,0.0,0.0
-117.3582182,47.52135185,55.0,0.0,639.0,12.0,11.0,5.0,55.0,162.0,0.0,0.0,0.0
-117.4130593,47.53522391,0.0,-1.0,718.0,2.0,0.0,0.0,0.0,142.0,40.0,32.0,13.0
-117.5392744,47.68668111,0.0,26.0,671.0,5.0,0.0,0.0,0.0,122.0,34.0,41.0,16.0
-117.4698481,47.58471635,0.0,-1.0,710.0,2.0,0.0,0.0,0.0,91.0,211.0,81.0,64.0
-117.0582961,47.39098672,0.0,-1.0,812.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7798916,47.79214118,45.0,358.0,710.0,21.0,8.0,25.0,45.0,188.0,0.0,0.0,0.0
-117.5781721,47.44615556,35.0,-1.0,703.0,1.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.2437123,47.83231406,0.0,285.0,649.0,7.0,0.0,0.0,0.0,122.0,13.0,16.0,7.0
-117.483692,47.7117927,65.0,334.0,549.0,28.0,16.0,3.0,65.0,188.0,815.0,276.0,247.0
-117.293669,47.59006687,35.0,96.0,1033.0,23.0,6.0,5.0,35.0,142.0,0.0,0.0,0.0
-117.8153727,47.48927594,0.0,-1.0,724.0,1.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.0826859,47.85492791,85.0,280.0,875.0,14.0,30.0,14.0,85.0,165.0,0.0,0.0,0.0
-117.0459976,47.62969764,65.0,269.0,848.0,14.0,16.0,3.0,65.0,162.0,0.0,0.0,0.0
-117.4473911,47.58132753,25.0,313.0,701.0,6.0,6.0,3.0,25.0,162.0,98.0,89.0,41.0
-117.2510193,47.77565104,0.0,311.0,585.0,6.0,0.0,0.0,0.0,121.0,35.0,24.0,10.0
-117.7201047,47.30323362,0.0,265.0,636.0,6.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.203538,47.47291368,35.0,349.0,723.0,7.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.5198585,47.57628166,0.0,-1.0,718.0,1.0,0.0,0.0,0.0,123.0,108.0,89.0,39.0
-117.4628192,47.37989229,0.0,287.0,742.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6560039,47.71274205,0.0,-1.0,728.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.1665726,47.92694004,75.0,211.0,1153.0,9.0,22.0,3.0,75.0,162.0,19.0,24.0,9.0
-117.5194189,47.74997009,45.0,-1.0,504.0,0.0,1.0,100.0,45.0,161.0,244.0,114.0,100.0
-117.7901781,47.62736061,0.0,-1.0,727.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4133802,47.62628717,0.0,-1.0,710.0,1.0,0.0,0.0,0.0,91.0,2301.0,1346.0,1056.0
-117.1353545,48.02477531,45.0,155.0,1098.0,18.0,8.0,14.0,45.0,142.0,0.0,0.0,0.0
-117.4724178,47.9704652,0.0,-1.0,658.0,0.0,0.0,0.0,0.0,102.0,152.0,130.0,58.0
-117.4200264,47.54083139,0.0,268.0,709.0,3.0,0.0,0.0,0.0,123.0,22.0,16.0,7.0
-117.5738773,47.35163654,25.0,317.0,695.0,6.0,6.0,9.0,25.0,162.0,0.0,0.0,0.0
-117.5246486,47.42721085,35.0,-1.0,706.0,2.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.6983163,47.79244724,0.0,-1.0,742.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.1719837,47.57457747,35.0,126.0,833.0,8.0,9.0,3.0,35.0,162.0,0.0,0.0,0.0
-117.2864885,47.66525073,0.0,-1.0,608.0,0.0,0.0,0.0,0.0,91.0,1689.0,754.0,715.0
-117.714317,47.6217621,35.0,-1.0,732.0,2.0,6.0,10.0,35.0,162.0,86.0,65.0,34.0
-117.1922767,47.78778363,45.0,321.0,667.0,9.0,8.0,21.0,45.0,162.0,7.0,8.0,5.0
-117.3339515,48.00242414,45.0,-1.0,638.0,1.0,8.0,12.0,45.0,188.0,0.0,0.0,0.0
-117.2161129,47.75810923,45.0,229.0,682.0,8.0,8.0,9.0,45.0,188.0,31.0,24.0,10.0
-117.5693104,47.51093773,35.0,-1.0,730.0,1.0,9.0,3.0,35.0,162.0,775.0,146.0,351.0
-117.7734747,47.32625575,0.0,300.0,668.0,5.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0
-117.3402886,47.70232784,45.0,311.0,669.0,10.0,8.0,13.0,45.0,188.0,87.0,49.0,19.0
-117.1332508,47.89701537,85.0,22.0,1128.0,10.0,30.0,14.0,85.0,165.0,0.0,0.0,0.0
-117.1308616,47.93771476,75.0,81.0,1180.0,18.0,22.0,12.0,75.0,165.0,0.0,0.0,0.0
-117.3701498,47.55974332,45.0,203.0,672.0,9.0,8.0,3.0,45.0,188.0,31.0,16.0,14.0
-117.0450716,47.58562786,85.0,120.0,1165.0,23.0,30.0,14.0,85.0,165.0,0.0,0.0,0.0
-117.1630418,47.7865065,35.0,98.0,889.0,15.0,6.0,24.0,35.0,162.0,38.0,24.0,11.0
-117.5818355,47.34879535,25.0,306.0,677.0,16.0,4.0,23.0,25.0,162.0,0.0,0.0,0.0
-117.1043181,47.92129991,35.0,118.0,1518.0,24.0,6.0,8.0,35.0,183.0,0.0,0.0,0.0
-117.2371364,47.31870339,0.0,43.0,778.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4666131,47.28916667,0.0,155.0,741.0,8.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6416751,47.42687698,35.0,223.0,711.0,3.0,6.0,12.0,35.0,183.0,0.0,0.0,0.0
-117.7967077,47.69196766,0.0,144.0,775.0,4.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3377764,47.37081699,0.0,74.0,767.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7459334,47.6370523,0.0,-1.0,739.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.1836612,47.40556677,0.0,269.0,777.0,4.0,0.0,0.0,0.0,91.0,18.0,24.0,6.0
-117.4965809,47.57277842,0.0,43.0,704.0,5.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0
-117.2453866,47.93686696,45.0,325.0,725.0,4.0,8.0,3.0,45.0,188.0,0.0,0.0,0.0
-117.5871247,47.70700656,35.0,9.0,666.0,15.0,6.0,24.0,35.0,162.0,17.0,24.0,8.0
-117.2842233,47.55292602,0.0,167.0,797.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5014798,47.36217636,0.0,265.0,747.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7466318,47.2790351,0.0,20.0,658.0,4.0,0.0,0.0,0.0,102.0,5.0,16.0,1.0
-117.6913943,47.53052488,0.0,-1.0,714.0,0.0,0.0,0.0,0.0,98.0,392.0,0.0,0.0
-117.1093603,47.76134638,0.0,118.0,765.0,11.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.2627119,47.33221117,0.0,161.0,784.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4151982,47.45310256,0.0,-1.0,729.0,1.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.3044535,47.99005314,45.0,132.0,560.0,12.0,8.0,3.0,45.0,188.0,0.0,0.0,0.0
-117.1940718,47.85858703,15.0,197.0,850.0,16.0,3.0,48.0,15.0,122.0,0.0,0.0,0.0
-117.4509237,47.68815539,0.0,-1.0,579.0,1.0,0.0,0.0,0.0,91.0,2351.0,1363.0,933.0
-117.0406971,47.37704723,0.0,343.0,813.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5134192,47.86439752,0.0,99.0,635.0,6.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
-117.3467554,47.49239288,0.0,5.0,735.0,3.0,0.0,0.0,0.0,123.0,16.0,24.0,12.0
-117.3047627,47.80789381,35.0,153.0,686.0,11.0,6.0,24.0,35.0,162.0,16.0,16.0,6.0
-117.7638503,47.65811898,0.0,-1.0,757.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.0529919,47.28239326,0.0,34.0,820.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3575067,47.73100208,0.0,-1.0,610.0,1.0,0.0,0.0,0.0,91.0,0.0,65.0,0.0
-117.7715186,47.59096936,25.0,-1.0,736.0,1.0,1.0,100.0,25.0,102.0,76.0,65.0,16.0
-117.4157888,47.84645668,0.0,-1.0,650.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0898532,47.63909786,55.0,30.0,711.0,12.0,11.0,3.0,55.0,162.0,34.0,24.0,11.0
-117.1399428,47.67150361,0.0,-1.0,623.0,1.0,0.0,0.0,0.0,91.0,2007.0,1054.0,895.0
-117.2251995,47.43784668,0.0,325.0,758.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3141857,47.76222903,0.0,-1.0,572.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7983854,47.33919613,0.0,256.0,646.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.3926957,47.55830441,45.0,75.0,619.0,13.0,8.0,25.0,45.0,188.0,4.0,41.0,4.0
-117.7322397,47.66381809,0.0,-1.0,738.0,2.0,0.0,0.0,0.0,102.0,86.0,65.0,33.0
-117.6008853,47.35052987,35.0,94.0,689.0,3.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.0921395,47.84193662,25.0,114.0,853.0,22.0,4.0,9.0,25.0,142.0,0.0,0.0,0.0
-117.8193849,47.39937142,0.0,-1.0,695.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.4128647,47.37582754,0.0,54.0,764.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1400924,47.74940731,0.0,118.0,770.0,23.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.4541684,47.86192358,65.0,34.0,654.0,7.0,16.0,3.0,65.0,162.0,0.0,0.0,0.0
-117.7828666,47.62509003,0.0,-1.0,733.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1558908,47.74738081,55.0,174.0,941.0,18.0,11.0,13.0,55.0,188.0,0.0,0.0,0.0
-117.7488934,47.62064724,0.0,-1.0,712.0,2.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.1020236,47.46031188,0.0,108.0,796.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3673771,48.01449749,0.0,-1.0,582.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.8161705,47.6314474,0.0,159.0,756.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.436797,47.67762455,0.0,-1.0,584.0,1.0,0.0,0.0,0.0,91.0,2252.0,1168.0,987.0
-117.0487683,48.04441131,65.0,45.0,740.0,11.0,16.0,3.0,65.0,162.0,0.0,0.0,0.0
-117.1533485,47.39471723,0.0,-1.0,799.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1884619,47.43223281,0.0,279.0,793.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3209624,47.44609999,0.0,43.0,793.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4828035,47.59077038,0.0,-1.0,712.0,0.0,0.0,0.0,0.0,141.0,106.0,41.0,32.0
-117.0581852,47.58605607,65.0,40.0,1407.0,24.0,16.0,6.0,65.0,165.0,0.0,0.0,0.0
-117.3049437,47.28366785,0.0,-1.0,753.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6716167,47.48998593,25.0,286.0,720.0,6.0,6.0,9.0,25.0,162.0,8.0,8.0,3.0
-117.4436882,47.9535401,0.0,-1.0,666.0,1.0,0.0,0.0,0.0,122.0,133.0,105.0,90.0
-117.1698463,47.30006776,0.0,123.0,737.0,4.0,0.0,0.0,0.0,122.0,0.0,19.0,2.0
-117.7079326,47.41268493,0.0,190.0,746.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1303502,47.72038527,0.0,233.0,670.0,5.0,0.0,0.0,0.0,122.0,161.0,105.0,54.0
-117.4407584,47.26681473,0.0,137.0,746.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6649458,47.81584503,0.0,117.0,717.0,6.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
-117.6692264,47.57400408,0.0,-1.0,738.0,1.0,0.0,0.0,0.0,91.0,1184.0,535.0,463.0
-117.5188655,47.95787087,0.0,-1.0,644.0,1.0,0.0,0.0,0.0,142.0,26.0,24.0,9.0
-117.3174574,47.90662528,45.0,-1.0,585.0,2.0,8.0,31.0,45.0,188.0,0.0,0.0,0.0
-117.4487494,47.70404247,0.0,-1.0,622.0,1.0,0.0,0.0,0.0,91.0,2840.0,1719.0,1034.0
-117.2023687,47.68648322,0.0,-1.0,614.0,1.0,0.0,0.0,0.0,91.0,0.0,57.0,0.0
-117.469653,47.76741491,45.0,44.0,475.0,3.0,1.0,100.0,45.0,161.0,68.0,78.0,25.0
-117.3922616,47.59187585,0.0,235.0,643.0,8.0,0.0,0.0,0.0,91.0,1041.0,300.0,294.0
-117.5536128,47.63506205,0.0,-1.0,719.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4930102,47.76738658,0.0,-1.0,536.0,2.0,0.0,0.0,0.0,122.0,28.0,32.0,10.0
-117.3026039,47.85872646,0.0,122.0,585.0,3.0,0.0,0.0,0.0,102.0,36.0,65.0,14.0
-117.2351187,47.82924921,0.0,146.0,647.0,5.0,0.0,0.0,0.0,122.0,45.0,49.0,13.0
-117.3446673,47.83254104,0.0,-1.0,556.0,0.0,0.0,0.0,0.0,103.0,140.0,122.0,56.0
-117.1800022,47.87852402,75.0,348.0,1158.0,12.0,22.0,8.0,75.0,165.0,0.0,0.0,0.0
-117.2018252,47.60265735,45.0,268.0,820.0,5.0,8.0,12.0,45.0,188.0,30.0,16.0,9.0
-117.4365917,47.2740603,0.0,122.0,742.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5361661,47.46238079,35.0,-1.0,705.0,0.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.3404148,47.48725201,0.0,-1.0,747.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2669169,47.47483501,0.0,38.0,800.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0548063,47.82817294,65.0,204.0,930.0,21.0,16.0,10.0,65.0,165.0,0.0,0.0,0.0
-117.7856038,47.31287289,0.0,39.0,692.0,6.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.4144057,47.66178188,0.0,-1.0,572.0,2.0,0.0,0.0,0.0,91.0,0.0,68.0,0.0
-117.308011,48.01838275,0.0,-1.0,622.0,1.0,0.0,0.0,0.0,93.0,11.0,24.0,7.0
-117.7754953,47.7352984,0.0,124.0,773.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5070021,47.84615367,0.0,299.0,678.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2847139,47.96292299,35.0,64.0,676.0,8.0,6.0,9.0,35.0,142.0,0.0,0.0,0.0
-117.2606997,47.70649388,0.0,198.0,717.0,17.0,0.0,0.0,0.0,91.0,74.0,49.0,17.0
-117.6493739,47.51501336,25.0,-1.0,727.0,1.0,4.0,48.0,25.0,183.0,0.0,0.0,0.0
-117.6303227,47.81704346,0.0,-1.0,482.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7728184,47.6326163,0.0,-1.0,721.0,0.0,0.0,0.0,0.0,122.0,16.0,8.0,3.0
-117.642549,47.80373051,45.0,347.0,634.0,14.0,8.0,25.0,45.0,188.0,0.0,0.0,0.0
-117.3663963,47.73960972,0.0,-1.0,601.0,2.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.7870321,47.63877291,0.0,-1.0,727.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7448391,47.42677542,25.0,-1.0,699.0,2.0,6.0,3.0,25.0,162.0,0.0,0.0,0.0
-117.5229144,47.75789101,0.0,-1.0,488.0,2.0,0.0,0.0,0.0,98.0,87.0,0.0,0.0
-117.5512253,47.68629648,0.0,-1.0,697.0,1.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.214832,48.02454842,0.0,214.0,665.0,6.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0
-117.2598367,47.28563174,0.0,-1.0,772.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.578459,47.50617396,0.0,-1.0,746.0,0.0,0.0,0.0,0.0,91.0,4135.0,162.0,1737.0
-117.4634021,47.57442929,35.0,329.0,653.0,6.0,6.0,10.0,35.0,162.0,79.0,73.0,33.0
-117.1486341,47.93962603,65.0,58.0,1172.0,12.0,16.0,14.0,65.0,165.0,0.0,0.0,0.0
-117.3681429,47.81158895,0.0,-1.0,548.0,2.0,0.0,0.0,0.0,91.0,405.0,187.0,144.0
-117.042961,47.57546336,35.0,257.0,1087.0,20.0,6.0,16.0,35.0,142.0,0.0,0.0,0.0
-117.7302936,47.34332427,0.0,-1.0,663.0,2.0,0.0,0.0,0.0,102.0,17.0,25.0,6.0
-117.3225176,47.82612721,45.0,192.0,641.0,5.0,8.0,12.0,45.0,188.0,52.0,41.0,17.0
-117.8191053,47.40936926,0.0,-1.0,690.0,1.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0
-117.4229184,47.79229105,0.0,127.0,562.0,4.0,0.0,0.0,0.0,122.0,57.0,41.0,24.0
-117.3321387,47.930004,0.0,-1.0,522.0,1.0,0.0,0.0,0.0,102.0,20.0,19.0,8.0
-117.76101,47.62822405,0.0,-1.0,724.0,2.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.5624098,47.26666939,0.0,284.0,682.0,5.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.7803128,47.6288214,0.0,-1.0,723.0,2.0,0.0,0.0,0.0,93.0,11.0,8.0,3.0
-117.0667967,47.64415944,0.0,-1.0,626.0,2.0,0.0,0.0,0.0,122.0,486.0,307.0,181.0
-117.7561958,47.31521271,0.0,-1.0,656.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5040832,47.57344907,0.0,-1.0,711.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
-117.3711284,47.37367341,0.0,-1.0,784.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3761984,47.61857746,0.0,-1.0,725.0,2.0,0.0,0.0,0.0,91.0,2323.0,754.0,677.0
-117.0665182,47.43157741,0.0,83.0,787.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2632221,47.77783092,0.0,121.0,570.0,4.0,0.0,0.0,0.0,91.0,74.0,49.0,24.0
-117.4014184,47.75600009,0.0,-1.0,590.0,1.0,0.0,0.0,0.0,91.0,497.0,219.0,187.0
-117.1580441,47.65080398,0.0,-1.0,632.0,2.0,0.0,0.0,0.0,101.0,891.0,397.0,316.0
-117.5539196,47.37190723,35.0,343.0,696.0,6.0,6.0,21.0,35.0,162.0,0.0,0.0,0.0
-117.3122162,47.35787057,0.0,128.0,755.0,13.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1206274,48.03809166,35.0,101.0,1080.0,20.0,6.0,12.0,35.0,142.0,0.0,0.0,0.0
-117.3098745,47.67291212,0.0,-1.0,595.0,0.0,0.0,0.0,0.0,91.0,42.0,130.0,20.0
-117.5167211,47.3996138,35.0,-1.0,709.0,2.0,6.0,12.0,35.0,183.0,0.0,0.0,0.0
